LinkID,Node1,Node2,Capacity,Distance,MaxSpeed,NumLane,RoadWidth,RoadType,RoadName
333,25325,25326,750.0,0.003,20.0,2,1.5,tertiary,Jalan Ploso Bogen
334,25326,25325,750.0,0.003,20.0,2,1.5,tertiary,Jalan Ploso Bogen
335,25326,25327,750.0,0.003,20.0,2,1.5,tertiary,Jalan Ploso Bogen
336,25327,25326,750.0,0.003,20.0,2,1.5,tertiary,Jalan Ploso Bogen
337,25327,25328,750.0,0.003,20.0,2,1.5,tertiary,Jalan Ploso Bogen
338,25328,25327,750.0,0.003,20.0,2,1.5,tertiary,Jalan Ploso Bogen
339,25174,25173,1500,0.005,20,1,2.75,secondary,Jalan Karang Asem
340,25173,25172,1500,0.024,20,1,2.75,secondary,Jalan Karang Asem
341,25172,25171,1500,0.023,20,1,2.75,secondary,Jalan Karang Asem
342,25171,25170,1500,0.01,20,1,2.75,secondary,Jalan Karang Asem
343,25170,25169,1500,0.011,20,1,2.75,secondary,Jalan Karang Asem
344,25169,25168,1500,0.003,20,1,2.75,secondary,Jalan Karang Asem
345,25168,25167,1500,0.012,20,1,2.75,secondary,Jalan Karang Asem
346,25167,25166,1500,0.02,20,1,2.75,secondary,Jalan Karang Asem
347,25166,25165,1500,0.013,20,1,2.75,secondary,Jalan Karang Asem
348,25165,25164,1500,0.011,20,1,2.75,secondary,Jalan Karang Asem
349,25238,25239,1000.0,0.002,25.0,3,2.0,tertiary,Jalan Tambak Rejo
350,25239,25238,1000.0,0.002,25.0,3,2.0,tertiary,Jalan Tambak Rejo
351,25239,25240,1000.0,0.001,25.0,3,2.0,tertiary,Jalan Tambak Rejo
352,25240,25239,1000.0,0.001,25.0,3,2.0,tertiary,Jalan Tambak Rejo
353,25240,25241,1000.0,0.001,25.0,3,2.0,tertiary,Jalan Tambak Rejo
354,25241,25240,1000.0,0.001,25.0,3,2.0,tertiary,Jalan Tambak Rejo
355,25241,25242,1000.0,0.002,25.0,3,2.0,tertiary,Jalan Tambak Rejo
356,25242,25241,1000.0,0.002,25.0,3,2.0,tertiary,Jalan Tambak Rejo
357,25242,25243,1000.0,0.033,25.0,3,2.0,tertiary,Jalan Tambak Rejo
358,25243,25242,1000.0,0.033,25.0,3,2.0,tertiary,Jalan Tambak Rejo
359,25243,25244,1000.0,0.007,25.0,3,2.0,tertiary,Jalan Tambak Rejo
360,25244,25243,1000.0,0.007,25.0,3,2.0,tertiary,Jalan Tambak Rejo
361,25244,25245,1000.0,0.021,25.0,3,2.0,tertiary,Jalan Tambak Rejo
362,25245,25244,1000.0,0.021,25.0,3,2.0,tertiary,Jalan Tambak Rejo
363,25245,25246,1000.0,0.026,25.0,3,2.0,tertiary,Jalan Tambak Rejo
364,25246,25245,1000.0,0.026,25.0,3,2.0,tertiary,Jalan Tambak Rejo
365,25246,25247,1000.0,0.009,25.0,3,2.0,tertiary,Jalan Tambak Rejo
366,25247,25246,1000.0,0.009,25.0,3,2.0,tertiary,Jalan Tambak Rejo
367,3264,3263,2000.0,0.06,25.0,3,4,trunk,Jalan Kenjeran
368,3263,3262,2000.0,0.09,25.0,3,4,trunk,Jalan Kenjeran
369,3262,3261,2000.0,0.005,25.0,3,4,trunk,Jalan Kenjeran
370,3261,3260,2000.0,0.006,25.0,3,4,trunk,Jalan Kenjeran
371,3260,3259,2000.0,0.007,25.0,3,4,trunk,Jalan Kenjeran
372,3259,3258,2000.0,0.015,25.0,3,4,trunk,Jalan Kenjeran
373,3258,3257,2000.0,0.011,25.0,3,4,trunk,Jalan Kenjeran
374,3257,3256,2000.0,0.039,25.0,3,4,trunk,Jalan Kenjeran
375,3256,3255,2000.0,0.004,25.0,3,4,trunk,Jalan Kenjeran
376,3255,3254,2000.0,0.157,25.0,3,4,trunk,Jalan Kenjeran
377,3254,3253,2000.0,0.002,25.0,3,4,trunk,Jalan Kenjeran
378,3253,25237,2000.0,0.012,25.0,3,4,trunk,Jalan Kenjeran
379,22786,22785,1500,0.016,20,1,2.75,secondary,Jalan Kenjeran
380,22785,22784,1500,0.022,20,1,2.75,secondary,Jalan Kenjeran
381,22784,22783,1500,0.085,20,1,2.75,secondary,Jalan Kenjeran
382,22783,22782,1500,0.034,20,1,2.75,secondary,Jalan Kenjeran
383,22782,22781,1500,0.053,20,1,2.75,secondary,Jalan Kenjeran
384,22781,22780,1500,0.053,20,1,2.75,secondary,Jalan Kenjeran
385,22780,22779,1500,0.047,20,1,2.75,secondary,Jalan Kenjeran
386,22779,22778,1500,0.019,20,1,2.75,secondary,Jalan Kenjeran
387,22778,22777,1500,0.074,20,1,2.75,secondary,Jalan Kenjeran
388,22777,22776,1500,0.052,20,1,2.75,secondary,Jalan Kenjeran
389,25216,25215,3000,0.002,35.0,2,6,trunk,Jalan Haji Mohammad Noer
390,3358,3357,1500,0.014,20,1,2.75,secondary,Jalan Putro Agung
391,3357,3356,1500,0.012,20,1,2.75,secondary,Jalan Putro Agung
392,3356,3355,1500,0.011,20,1,2.75,secondary,Jalan Putro Agung
393,3355,3354,1500,0.007,20,1,2.75,secondary,Jalan Putro Agung
394,3354,3353,1500,0.015,20,1,2.75,secondary,Jalan Putro Agung
395,3353,3352,1500,0.004,20,1,2.75,secondary,Jalan Putro Agung
396,3352,3351,1500,0.003,20,1,2.75,secondary,Jalan Putro Agung
397,3351,3350,1500,0.004,20,1,2.75,secondary,Jalan Putro Agung
398,25180,25179,1500,0.042,20,1,2.75,secondary,Jalan Karang Asem
399,25179,25178,1500,0.028,20,1,2.75,secondary,Jalan Karang Asem
400,25178,25177,1500,0.014,20,1,2.75,secondary,Jalan Karang Asem
401,25177,25176,1500,0.015,20,1,2.75,secondary,Jalan Karang Asem
402,25176,25175,1500,0.014,20,1,2.75,secondary,Jalan Karang Asem
403,25175,25174,1500,0.012,20,1,2.75,secondary,Jalan Karang Asem
404,3394,3393,1500,0.02,20,1,2.75,secondary,Jalan Karang Asem
405,3393,3392,1500,0.022,20,1,2.75,secondary,Jalan Karang Asem
406,3392,3391,1500,0.024,20,1,2.75,secondary,Jalan Karang Asem
407,3391,3390,1500,0.002,20,1,2.75,secondary,Jalan Karang Asem
408,3390,3389,1500,0.008,20,1,2.75,secondary,Jalan Karang Asem
409,3389,3388,1500,0.029,20,1,2.75,secondary,Jalan Karang Asem
410,3388,3387,1500,0.011,20,1,2.75,secondary,Jalan Karang Asem
411,3387,3386,1500,0.01,20,1,2.75,secondary,Jalan Karang Asem
412,2083,2082,2000.0,0.001,25.0,2,4,trunk,Jalan Simokerto
413,2082,2081,2000.0,0.008,25.0,2,4,trunk,Jalan Simokerto
414,2081,2080,2000.0,0.001,25.0,2,4,trunk,Jalan Simokerto
415,2080,2079,2000.0,0.001,25.0,2,4,trunk,Jalan Simokerto
416,2079,2078,2000.0,0.006,25.0,2,4,trunk,Jalan Simokerto
417,2078,2077,2000.0,0.012,25.0,2,4,trunk,Jalan Simokerto
418,2077,2076,2000.0,0.015,25.0,2,4,trunk,Jalan Simokerto
419,2076,2075,2000.0,0.013,25.0,2,4,trunk,Jalan Simokerto
420,2075,2074,2000.0,0.007,25.0,2,4,trunk,Jalan Simokerto
421,2074,2073,2000.0,0.009,25.0,2,4,trunk,Jalan Simokerto
422,2073,2072,2000.0,0.004,25.0,2,4,trunk,Jalan Simokerto
423,2072,2071,2000.0,0.008,25.0,2,4,trunk,Jalan Simokerto
424,2071,2070,2000.0,0.009,25.0,2,4,trunk,Jalan Simokerto
425,2070,2069,2000.0,0.017,25.0,2,4,trunk,Jalan Simokerto
426,2069,2068,2000.0,0.016,25.0,2,4,trunk,Jalan Simokerto
427,2068,2067,2000.0,0.015,25.0,2,4,trunk,Jalan Simokerto
428,2067,2066,2000.0,0.018,25.0,2,4,trunk,Jalan Simokerto
429,2066,2065,2000.0,0.016,25.0,2,4,trunk,Jalan Simokerto
430,2065,2064,2000.0,0.022,25.0,2,4,trunk,Jalan Simokerto
431,2064,2063,2000.0,0.004,25.0,2,4,trunk,Jalan Simokerto
432,2063,3247,2000.0,0.007,25.0,2,4,trunk,Jalan Simokerto
433,2103,2102,1500,0.014,20,1,2.75,trunk,Jalan Sidotopo Lor
434,2102,2101,1500,0.011,20,1,2.75,trunk,Jalan Sidotopo Lor
435,2101,2100,1500,0.021,20,1,2.75,trunk,Jalan Sidotopo Lor
436,2100,2099,1500,0.004,20,1,2.75,trunk,Jalan Sidotopo Lor
437,2099,2098,1500,0.042,20,1,2.75,trunk,Jalan Sidotopo Lor
438,2098,2097,1500,0.036,20,1,2.75,trunk,Jalan Sidotopo Lor
439,2965,2964,3000,0.009,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
440,2964,2963,3000,0.01,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
441,2963,2962,3000,0.026,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
442,2962,2961,3000,0.02,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
443,2961,2960,3000,0.01,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
444,2960,2959,3000,0.009,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
445,2959,2958,3000,0.033,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
446,2958,2957,3000,0.005,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
447,2957,2956,3000,0.011,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
448,2956,2955,3000,0.017,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
449,2955,2954,3000,0.017,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
450,2954,2953,3000,0.031,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
451,2953,2952,3000,0.095,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
452,2952,2951,3000,0.084,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
453,2951,2950,3000,0.034,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
454,2950,2949,3000,0.015,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
455,2949,2948,3000,0.018,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
456,2948,2947,3000,0.013,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
457,2947,2946,3000,0.011,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
458,2946,2945,3000,0.054,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
459,2975,2974,1500,0.014,20,1,2.75,trunk,n/a
460,2974,2973,1500,0.007,20,1,2.75,trunk,n/a
461,2973,2972,1500,0.003,20,1,2.75,trunk,n/a
462,2972,2971,1500,0.001,20,1,2.75,trunk,n/a
463,2971,2970,1500,0.003,20,1,2.75,trunk,n/a
464,2970,2969,1500,0.008,20,1,2.75,trunk,n/a
465,2969,2968,1500,0.004,20,1,2.75,trunk,n/a
466,2968,2967,1500,0.006,20,1,2.75,trunk,n/a
467,2967,2966,1500,0.009,20,1,2.75,trunk,n/a
468,2966,2965,1500,0.008,20,1,2.75,trunk,n/a
469,2965,2058,1500,0.004,20,1,2.75,trunk,n/a
470,2058,2977,1500,0.001,20,1,2.75,trunk,n/a
471,2977,2976,1500,0.006,20,1,2.75,trunk,n/a
472,2976,2975,1500,0.011,20,1,2.75,trunk,n/a
473,2945,2944,3000,0.006,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
474,2944,2943,3000,0.006,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
475,2943,2942,3000,0.01,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
476,2942,2941,3000,0.008,35.0,2,6,trunk,Jalan Sultan Iskandar Muda
477,2968,2666,4500,0.007,50.0,3,9,trunk,Jalan Raya Hang Tuah
478,2666,2665,4500,0.005,50.0,3,9,trunk,Jalan Raya Hang Tuah
479,2665,2664,4500,0.003,50.0,3,9,trunk,Jalan Raya Hang Tuah
480,2664,2663,4500,0.024,50.0,3,9,trunk,Jalan Raya Hang Tuah
481,3171,3170,5000.0,0.0,55.0,3,10,tertiary,Jalan Pegirian
482,3170,3169,5000.0,0.002,55.0,3,10,tertiary,Jalan Pegirian
483,3169,3168,5000.0,0.005,55.0,3,10,tertiary,Jalan Pegirian
484,3168,3167,5000.0,0.022,55.0,3,10,tertiary,Jalan Pegirian
485,3167,3166,5000.0,0.028,55.0,3,10,tertiary,Jalan Pegirian
486,3166,3165,5000.0,0.019,55.0,3,10,tertiary,Jalan Pegirian
487,3165,3164,5000.0,0.021,55.0,3,10,tertiary,Jalan Pegirian
488,3164,3163,5000.0,0.015,55.0,3,10,tertiary,Jalan Pegirian
489,3163,3162,5000.0,0.016,55.0,3,10,tertiary,Jalan Pegirian
490,3162,3161,5000.0,0.018,55.0,3,10,tertiary,Jalan Pegirian
491,3161,3160,5000.0,0.043,55.0,3,10,tertiary,Jalan Pegirian
492,3160,3159,5000.0,0.011,55.0,3,10,tertiary,Jalan Pegirian
493,3159,3158,5000.0,0.005,55.0,3,10,tertiary,Jalan Pegirian
494,3158,3157,5000.0,0.013,55.0,3,10,tertiary,Jalan Pegirian
495,3157,3156,5000.0,0.012,55.0,3,10,tertiary,Jalan Pegirian
496,3156,3155,5000.0,0.027,55.0,3,10,tertiary,Jalan Pegirian
497,3155,3154,5000.0,0.018,55.0,3,10,tertiary,Jalan Pegirian
498,3154,3153,5000.0,0.011,55.0,3,10,tertiary,Jalan Pegirian
499,3153,3152,5000.0,0.013,55.0,3,10,tertiary,Jalan Pegirian
500,3152,3151,5000.0,0.003,55.0,3,10,tertiary,Jalan Pegirian
501,3151,3150,5000.0,0.001,55.0,3,10,tertiary,Jalan Pegirian
502,3150,3149,5000.0,0.001,55.0,3,10,tertiary,Jalan Pegirian
503,3149,3148,5000.0,0.001,55.0,3,10,tertiary,Jalan Pegirian
504,3148,3147,5000.0,0.004,55.0,3,10,tertiary,Jalan Pegirian
505,3147,3146,5000.0,0.022,55.0,3,10,tertiary,Jalan Pegirian
506,1839,1838,1500,0.003,20,1,2.75,tertiary_link,n/a
507,1838,1837,1500,0.003,20,1,2.75,tertiary_link,n/a
508,1837,1836,1500,0.003,20,1,2.75,tertiary_link,n/a
509,1836,1835,1500,0.003,20,1,2.75,tertiary_link,n/a
510,3043,3042,5000.0,0.002,55.0,3,10,tertiary,Jalan Nyamplungan
511,3042,3041,5000.0,0.002,55.0,3,10,tertiary,Jalan Nyamplungan
512,3041,3040,5000.0,0.002,55.0,3,10,tertiary,Jalan Nyamplungan
513,3040,3039,5000.0,0.003,55.0,3,10,tertiary,Jalan Nyamplungan
514,3039,3038,5000.0,0.008,55.0,3,10,tertiary,Jalan Nyamplungan
515,3038,3037,5000.0,0.018,55.0,3,10,tertiary,Jalan Nyamplungan
516,3037,3036,5000.0,0.009,55.0,3,10,tertiary,Jalan Nyamplungan
517,3036,3035,5000.0,0.013,55.0,3,10,tertiary,Jalan Nyamplungan
518,3035,3034,5000.0,0.01,55.0,3,10,tertiary,Jalan Nyamplungan
519,3034,3033,5000.0,0.016,55.0,3,10,tertiary,Jalan Nyamplungan
520,3033,3032,5000.0,0.017,55.0,3,10,tertiary,Jalan Nyamplungan
521,3032,3031,5000.0,0.012,55.0,3,10,tertiary,Jalan Nyamplungan
522,3031,3030,5000.0,0.005,55.0,3,10,tertiary,Jalan Nyamplungan
523,3030,3029,5000.0,0.007,55.0,3,10,tertiary,Jalan Nyamplungan
524,3029,3028,5000.0,0.004,55.0,3,10,tertiary,Jalan Nyamplungan
525,3028,3027,5000.0,0.019,55.0,3,10,tertiary,Jalan Nyamplungan
526,3027,3026,5000.0,0.015,55.0,3,10,tertiary,Jalan Nyamplungan
527,3026,3025,5000.0,0.01,55.0,3,10,tertiary,Jalan Nyamplungan
528,3025,3024,5000.0,0.02,55.0,3,10,tertiary,Jalan Nyamplungan
529,3024,3023,5000.0,0.023,55.0,3,10,tertiary,Jalan Nyamplungan
530,3023,3022,5000.0,0.018,55.0,3,10,tertiary,Jalan Nyamplungan
531,3022,3021,5000.0,0.019,55.0,3,10,tertiary,Jalan Nyamplungan
532,3021,3020,5000.0,0.014,55.0,3,10,tertiary,Jalan Nyamplungan
533,3020,3019,5000.0,0.004,55.0,3,10,tertiary,Jalan Nyamplungan
534,3019,3018,5000.0,0.015,55.0,3,10,tertiary,Jalan Nyamplungan
535,3018,3017,5000.0,0.017,55.0,3,10,tertiary,Jalan Nyamplungan
536,3017,3016,5000.0,0.009,55.0,3,10,tertiary,Jalan Nyamplungan
537,3016,3015,5000.0,0.01,55.0,3,10,tertiary,Jalan Nyamplungan
538,3015,3014,5000.0,0.003,55.0,3,10,tertiary,Jalan Nyamplungan
539,3014,3013,5000.0,0.001,55.0,3,10,tertiary,Jalan Nyamplungan
540,3013,3012,5000.0,0.001,55.0,3,10,tertiary,Jalan Nyamplungan
541,3012,3011,5000.0,0.003,55.0,3,10,tertiary,Jalan Nyamplungan
542,3011,3010,5000.0,0.002,55.0,3,10,tertiary,Jalan Nyamplungan
543,3010,3009,5000.0,0.001,55.0,3,10,tertiary,Jalan Nyamplungan
544,3009,3008,5000.0,0.0,55.0,3,10,tertiary,Jalan Nyamplungan
545,3008,3007,5000.0,0.002,55.0,3,10,tertiary,Jalan Nyamplungan
546,3007,3006,5000.0,0.004,55.0,3,10,tertiary,Jalan Nyamplungan
547,3006,3005,5000.0,0.003,55.0,3,10,tertiary,Jalan Nyamplungan
548,3005,3004,5000.0,0.001,55.0,3,10,tertiary,Jalan Nyamplungan
549,3004,3003,5000.0,0.004,55.0,3,10,tertiary,Jalan Nyamplungan
550,3003,3002,5000.0,0.029,55.0,3,10,tertiary,Jalan Nyamplungan
551,3002,3001,5000.0,0.003,55.0,3,10,tertiary,Jalan Nyamplungan
552,3001,3000,5000.0,0.002,55.0,3,10,tertiary,Jalan Nyamplungan
553,3000,2999,5000.0,0.003,55.0,3,10,tertiary,Jalan Nyamplungan
554,3042,1884,1500.0,0.008,20.0,1,3,tertiary,Jalan KH Mas Mansyur
555,1884,1883,1500.0,0.013,20.0,1,3,tertiary,Jalan KH Mas Mansyur
556,1883,1882,1500.0,0.026,20.0,1,3,tertiary,Jalan KH Mas Mansyur
557,1882,1881,1500.0,0.057,20.0,1,3,tertiary,Jalan KH Mas Mansyur
558,1881,1880,1500.0,0.026,20.0,1,3,tertiary,Jalan KH Mas Mansyur
559,1880,1879,1500.0,0.015,20.0,1,3,tertiary,Jalan KH Mas Mansyur
560,1879,1878,1500.0,0.01,20.0,1,3,tertiary,Jalan KH Mas Mansyur
561,1878,1877,1500.0,0.003,20.0,1,3,tertiary,Jalan KH Mas Mansyur
562,1877,1876,1500.0,0.002,20.0,1,3,tertiary,Jalan KH Mas Mansyur
563,1876,1875,1500.0,0.004,20.0,1,3,tertiary,Jalan KH Mas Mansyur
564,1875,1874,1500.0,0.003,20.0,1,3,tertiary,Jalan KH Mas Mansyur
565,1874,1873,1500.0,0.002,20.0,1,3,tertiary,Jalan KH Mas Mansyur
566,1873,1872,1500.0,0.002,20.0,1,3,tertiary,Jalan KH Mas Mansyur
567,1872,1871,1500.0,0.001,20.0,1,3,tertiary,Jalan KH Mas Mansyur
568,1871,1887,1500.0,0.002,20.0,1,3,tertiary,Jalan KH Mas Mansyur
569,3067,3066,2000.0,0.039,25.0,2,4,tertiary,Jalan Dukuh
570,3066,3065,2000.0,0.005,25.0,2,4,tertiary,Jalan Dukuh
571,3065,3064,2000.0,0.005,25.0,2,4,tertiary,Jalan Dukuh
572,3064,3063,2000.0,0.004,25.0,2,4,tertiary,Jalan Dukuh
573,3063,3062,2000.0,0.01,25.0,2,4,tertiary,Jalan Dukuh
574,3062,3061,2000.0,0.022,25.0,2,4,tertiary,Jalan Dukuh
575,3061,3060,2000.0,0.021,25.0,2,4,tertiary,Jalan Dukuh
576,3060,3059,2000.0,0.017,25.0,2,4,tertiary,Jalan Dukuh
577,3059,3058,2000.0,0.018,25.0,2,4,tertiary,Jalan Dukuh
578,3058,3057,2000.0,0.007,25.0,2,4,tertiary,Jalan Dukuh
579,3057,3056,2000.0,0.004,25.0,2,4,tertiary,Jalan Dukuh
580,3056,3055,2000.0,0.002,25.0,2,4,tertiary,Jalan Dukuh
581,3055,3054,2000.0,0.001,25.0,2,4,tertiary,Jalan Dukuh
582,3054,3053,2000.0,0.003,25.0,2,4,tertiary,Jalan Dukuh
583,3053,3052,2000.0,0.002,25.0,2,4,tertiary,Jalan Dukuh
584,3052,3051,2000.0,0.002,25.0,2,4,tertiary,Jalan Dukuh
585,3051,3050,2000.0,0.003,25.0,2,4,tertiary,Jalan Dukuh
586,3050,3049,2000.0,0.005,25.0,2,4,tertiary,Jalan Dukuh
587,3049,3048,2000.0,0.009,25.0,2,4,tertiary,Jalan Dukuh
588,3048,3047,2000.0,0.014,25.0,2,4,tertiary,Jalan Dukuh
589,3047,3046,2000.0,0.003,25.0,2,4,tertiary,Jalan Dukuh
590,3046,3045,2000.0,0.004,25.0,2,4,tertiary,Jalan Dukuh
591,1219,1218,1500,0.006,20,1,2.75,secondary,Jalan Kembang Jepun
592,1218,1217,1500,0.089,20,1,2.75,secondary,Jalan Kembang Jepun
593,1217,1216,1500,0.008,20,1,2.75,secondary,Jalan Kembang Jepun
594,1216,1215,1500,0.091,20,1,2.75,secondary,Jalan Kembang Jepun
595,1215,1214,1500,0.059,20,1,2.75,secondary,Jalan Kembang Jepun
596,1214,1213,1500,0.096,20,1,2.75,secondary,Jalan Kembang Jepun
597,1213,1212,1500,0.019,20,1,2.75,secondary,Jalan Kembang Jepun
598,1212,1211,1500,0.036,20,1,2.75,secondary,Jalan Kembang Jepun
599,1211,1210,1500,0.025,20,1,2.75,secondary,Jalan Kembang Jepun
600,1210,1209,1500,0.019,20,1,2.75,secondary,Jalan Kembang Jepun
601,1209,1208,1500,0.172,20,1,2.75,secondary,Jalan Kembang Jepun
602,1208,3067,1500,0.012,20,1,2.75,secondary,Jalan Kembang Jepun
603,3067,1870,1500,0.032,20,1,2.75,secondary,Jalan Kembang Jepun
604,1870,1869,1500,0.007,20,1,2.75,secondary,Jalan Kembang Jepun
605,1869,1868,1500,0.006,20,1,2.75,secondary,Jalan Kembang Jepun
606,1220,1219,1500,0.007,20,1,2.75,secondary,Jalan Kembang Jepun
607,26472,26471,6000.0,0.02,65.0,6,12,secondary,Jalan Indrapura
608,26471,26470,6000.0,0.009,65.0,6,12,secondary,Jalan Indrapura
609,26470,26469,6000.0,0.013,65.0,6,12,secondary,Jalan Indrapura
610,26469,26468,6000.0,0.001,65.0,6,12,secondary,Jalan Indrapura
611,26468,26467,6000.0,0.012,65.0,6,12,secondary,Jalan Indrapura
612,26467,26466,6000.0,0.002,65.0,6,12,secondary,Jalan Indrapura
613,26466,26465,6000.0,0.002,65.0,6,12,secondary,Jalan Indrapura
614,26465,26464,6000.0,0.001,65.0,6,12,secondary,Jalan Indrapura
615,26464,26463,6000.0,0.0,65.0,6,12,secondary,Jalan Indrapura
616,26463,26462,6000.0,0.001,65.0,6,12,secondary,Jalan Indrapura
617,26462,26461,6000.0,0.002,65.0,6,12,secondary,Jalan Indrapura
618,26461,26460,6000.0,0.004,65.0,6,12,secondary,Jalan Indrapura
619,26311,26310,5000.0,0.087,55.0,4,10,secondary,Jalan Rajawali
620,26310,26309,5000.0,0.024,55.0,4,10,secondary,Jalan Rajawali
621,26309,26308,5000.0,0.018,55.0,4,10,secondary,Jalan Rajawali
622,26308,26307,5000.0,0.025,55.0,4,10,secondary,Jalan Rajawali
623,26307,26306,5000.0,0.031,55.0,4,10,secondary,Jalan Rajawali
624,26306,26305,5000.0,0.025,55.0,4,10,secondary,Jalan Rajawali
625,26305,26304,5000.0,0.024,55.0,4,10,secondary,Jalan Rajawali
626,26304,26303,5000.0,0.004,55.0,4,10,secondary,Jalan Rajawali
627,26303,26302,5000.0,0.007,55.0,4,10,secondary,Jalan Rajawali
628,26302,26301,5000.0,0.011,55.0,4,10,secondary,Jalan Rajawali
629,26301,26300,5000.0,0.054,55.0,4,10,secondary,Jalan Rajawali
630,26300,26299,5000.0,0.011,55.0,4,10,secondary,Jalan Rajawali
631,26299,26298,5000.0,0.075,55.0,4,10,secondary,Jalan Rajawali
632,26298,26297,5000.0,0.036,55.0,4,10,secondary,Jalan Rajawali
633,26297,26296,5000.0,0.023,55.0,4,10,secondary,Jalan Rajawali
634,26296,26295,5000.0,0.011,55.0,4,10,secondary,Jalan Rajawali
635,26295,26294,5000.0,0.028,55.0,4,10,secondary,Jalan Rajawali
636,26294,26293,5000.0,0.017,55.0,4,10,secondary,Jalan Rajawali
637,26293,26292,5000.0,0.022,55.0,4,10,secondary,Jalan Rajawali
638,26292,26291,5000.0,0.02,55.0,4,10,secondary,Jalan Rajawali
639,26291,26290,5000.0,0.032,55.0,4,10,secondary,Jalan Rajawali
640,26290,26289,5000.0,0.081,55.0,4,10,secondary,Jalan Rajawali
641,26289,26288,5000.0,0.02,55.0,4,10,secondary,Jalan Rajawali
642,26288,26287,5000.0,0.022,55.0,4,10,secondary,Jalan Rajawali
643,26287,26286,5000.0,0.024,55.0,4,10,secondary,Jalan Rajawali
644,26286,26285,5000.0,0.018,55.0,4,10,secondary,Jalan Rajawali
645,26329,26328,1500,0.004,20,1,2.75,trunk,Jalan Gresik
646,26328,26327,1500,0.005,20,1,2.75,trunk,Jalan Gresik
647,26327,26448,1500,0.011,20,1,2.75,trunk,Jalan Gresik
648,28124,28123,6000,0.019,65.0,4,12,secondary,Jalan Pemuda
649,28123,28122,6000,0.005,65.0,4,12,secondary,Jalan Pemuda
650,28122,28121,6000,0.013,65.0,4,12,secondary,Jalan Pemuda
651,28121,28120,6000,0.011,65.0,4,12,secondary,Jalan Pemuda
652,28120,28119,6000,0.003,65.0,4,12,secondary,Jalan Pemuda
653,28119,28118,6000,0.032,65.0,4,12,secondary,Jalan Pemuda
654,28118,28117,6000,0.017,65.0,4,12,secondary,Jalan Pemuda
655,28117,28116,6000,0.007,65.0,4,12,secondary,Jalan Pemuda
656,28116,28115,6000,0.002,65.0,4,12,secondary,Jalan Pemuda
657,28115,28114,6000,0.004,65.0,4,12,secondary,Jalan Pemuda
658,28114,28113,6000,0.012,65.0,4,12,secondary,Jalan Pemuda
659,28113,28112,6000,0.017,65.0,4,12,secondary,Jalan Pemuda
660,28112,28111,6000,0.004,65.0,4,12,secondary,Jalan Pemuda
661,28111,28110,6000,0.019,65.0,4,12,secondary,Jalan Pemuda
662,28110,28109,6000,0.023,65.0,4,12,secondary,Jalan Pemuda
663,28109,28108,6000,0.016,65.0,4,12,secondary,Jalan Pemuda
664,28108,28107,6000,0.016,65.0,4,12,secondary,Jalan Pemuda
665,28107,28106,6000,0.012,65.0,4,12,secondary,Jalan Pemuda
666,28106,28105,6000,0.015,65.0,4,12,secondary,Jalan Pemuda
667,28105,28104,6000,0.015,65.0,4,12,secondary,Jalan Pemuda
668,28104,28103,6000,0.01,65.0,4,12,secondary,Jalan Pemuda
669,28103,28102,6000,0.008,65.0,4,12,secondary,Jalan Pemuda
670,28102,28101,6000,0.007,65.0,4,12,secondary,Jalan Pemuda
671,28101,28100,6000,0.011,65.0,4,12,secondary,Jalan Pemuda
672,28100,28099,6000,0.008,65.0,4,12,secondary,Jalan Pemuda
673,28099,28098,6000,0.01,65.0,4,12,secondary,Jalan Pemuda
674,28098,28097,6000,0.003,65.0,4,12,secondary,Jalan Pemuda
675,28097,28096,6000,0.002,65.0,4,12,secondary,Jalan Pemuda
676,28096,28095,6000,0.012,65.0,4,12,secondary,Jalan Pemuda
677,28095,28094,6000,0.011,65.0,4,12,secondary,Jalan Pemuda
678,28094,28093,6000,0.002,65.0,4,12,secondary,Jalan Pemuda
679,28093,28092,6000,0.017,65.0,4,12,secondary,Jalan Pemuda
680,28092,28091,6000,0.002,65.0,4,12,secondary,Jalan Pemuda
681,28091,28090,6000,0.026,65.0,4,12,secondary,Jalan Pemuda
